System,Operation,MPI Processes,Max,Min,Mean,Std Dev
Lustre,Directory creation,1,32744.976,32744.976,32744.976,0.000
Lustre,Directory stat,1,294895.873,294895.873,294895.873,0.000
Lustre,Directory rename,1,56912.046,56912.046,56912.046,0.000
Lustre,Directory removal,1,59122.169,59122.169,59122.169,0.000
Lustre,File creation,1,37025.989,37025.989,37025.989,0.000
Lustre,File stat,1,416308.089,416308.089,416308.089,0.000
Lustre,File read,1,134355.308,134355.308,134355.308,0.000
Lustre,File removal,1,74134.436,74134.436,74134.436,0.000
Lustre,Tree creation,1,24385.488,24385.488,24385.488,0.000
Lustre,Tree removal,1,2343.187,2343.187,2343.187,0.000
Lustre,Directory creation,10,14104.531,14104.531,14104.531,0.000
Lustre,Directory stat,10,2815347.026,2815347.026,2815347.026,0.000
Lustre,Directory rename,10,1916.461,1916.461,1916.461,0.000
Lustre,Directory removal,10,70666.379,70666.379,70666.379,0.000
Lustre,File creation,10,72868.254,72868.254,72868.254,0.000
Lustre,File stat,10,4422505.272,4422505.272,4422505.272,0.000
Lustre,File read,10,1112340.945,1112340.945,1112340.945,0.000
Lustre,File removal,10,125090.710,125090.710,125090.710,0.000
Lustre,Tree creation,10,6898.526,6898.526,6898.526,0.000
Lustre,Tree removal,10,245.468,245.468,245.468,0.000
Lustre,Directory creation,20,3179.042,3179.042,3179.042,0.000
Lustre,Directory stat,20,170286.128,170286.128,170286.128,0.000
Lustre,Directory rename,20,1285.210,1285.210,1285.210,0.000
Lustre,Directory removal,20,6621.153,6621.153,6621.153,0.000
Lustre,File creation,20,1055.402,1055.402,1055.402,0.000
Lustre,File stat,20,6423818.786,6423818.786,6423818.786,0.000
Lustre,File read,20,9864.991,9864.991,9864.991,0.000
Lustre,File removal,20,5420.850,5420.850,5420.850,0.000
Lustre,Tree creation,20,1303.388,1303.388,1303.388,0.000
Lustre,Tree removal,20,7.430,7.430,7.430,0.000
CEPH,Directory creation,1,37694.494,37694.494,37694.494,0.000
CEPH,Directory stat,1,624617.126,624617.126,624617.126,0.000
CEPH,Directory rename,1,93897.423,93897.423,93897.423,0.000
CEPH,Directory removal,1,148323.927,148323.927,148323.927,0.000
CEPH,File creation,1,49197.739,49197.739,49197.739,0.000
CEPH,File stat,1,662293.384,662293.384,662293.384,0.000
CEPH,File read,1,183445.766,183445.766,183445.766,0.000
CEPH,File removal,1,137649.043,137649.043,137649.043,0.000
CEPH,Tree creation,1,91180.522,91180.522,91180.522,0.000
CEPH,Tree removal,1,2525.168,2525.168,2525.168,0.000
CEPH,Directory creation,10,28103.387,28103.387,28103.387,0.000
CEPH,Directory stat,10,5208374.519,5208374.519,5208374.519,0.000
CEPH,Directory rename,10,19557.603,19557.603,19557.603,0.000
CEPH,Directory removal,10,98359.250,98359.250,98359.250,0.000
CEPH,File creation,10,89360.672,89360.672,89360.672,0.000
CEPH,File stat,10,3094057.244,3094057.244,3094057.244,0.000
CEPH,File read,10,897273.291,897273.291,897273.291,0.000
CEPH,File removal,10,177107.122,177107.122,177107.122,0.000
CEPH,Tree creation,10,16644.063,16644.063,16644.063,0.000
CEPH,Tree removal,10,152.371,152.371,152.371,0.000
CEPH,Directory creation,20,26055.098,26055.098,26055.098,0.000
CEPH,Directory stat,20,5820975.644,5820975.644,5820975.644,0.000
CEPH,Directory rename,20,18202.319,18202.319,18202.319,0.000
CEPH,Directory removal,20,82719.487,82719.487,82719.487,0.000
CEPH,File creation,20,98048.843,98048.843,98048.843,0.000
CEPH,File stat,20,5938417.103,5938417.103,5938417.103,0.000
CEPH,File read,20,1462194.178,1462194.178,1462194.178,0.000
CEPH,File removal,20,175916.754,175916.754,175916.754,0.000
CEPH,Tree creation,20,8848.743,8848.743,8848.743,0.000
CEPH,Tree removal,20,62.480,62.480,62.480,0.000
JuiceFS,Directory creation,1,58899.664,58899.664,58899.664,0.000
JuiceFS,Directory stat,1,469476.606,469476.606,469476.606,0.000
JuiceFS,Directory rename,1,75820.315,75820.315,75820.315,0.000
JuiceFS,Directory removal,1,114115.195,114115.195,114115.195,0.000
JuiceFS,File creation,1,55114.241,55114.241,55114.241,0.000
JuiceFS,File stat,1,478474.104,478474.104,478474.104,0.000
JuiceFS,File read,1,149146.718,149146.718,149146.718,0.000
JuiceFS,File removal,1,110802.135,110802.135,110802.135,0.000
JuiceFS,Tree creation,1,17260.510,17260.510,17260.510,0.000
JuiceFS,Tree removal,1,2212.186,2212.186,2212.186,0.000
JuiceFS,Directory creation,10,38396.262,38396.262,38396.262,0.000
JuiceFS,Directory stat,10,4139251.949,4139251.949,4139251.949,0.000
JuiceFS,Directory rename,10,43232.581,43232.581,43232.581,0.000
JuiceFS,Directory removal,10,79390.212,79390.212,79390.212,0.000
JuiceFS,File creation,10,79455.935,79455.935,79455.935,0.000
JuiceFS,File stat,10,4103614.128,4103614.128,4103614.128,0.000
JuiceFS,File read,10,1084472.024,1084472.024,1084472.024,0.000
JuiceFS,File removal,10,137756.189,137756.189,137756.189,0.000
JuiceFS,Tree creation,10,5289.160,5289.160,5289.160,0.000
JuiceFS,Tree removal,10,106.690,106.690,106.690,0.000
JuiceFS,Directory creation,20,36306.540,36306.540,36306.540,0.000
JuiceFS,Directory stat,20,7616313.782,7616313.782,7616313.782,0.000
JuiceFS,Directory rename,20,33243.420,33243.420,33243.420,0.000
JuiceFS,Directory removal,20,70459.051,70459.051,70459.051,0.000
JuiceFS,File creation,20,75817.574,75817.574,75817.574,0.000
JuiceFS,File stat,20,4725976.338,4725976.338,4725976.338,0.000
JuiceFS,File read,20,1155598.903,1155598.903,1155598.903,0.000
JuiceFS,File removal,20,131275.888,131275.888,131275.888,0.000
JuiceFS,Tree creation,20,3095.427,3095.427,3095.427,0.000
JuiceFS,Tree removal,20,46.346,46.346,46.346,0.000
